docID,label,word_0,word_0.distBG,word_0.distCS,word_0.distEND,word_0.hasADJ,word_0.hasCapital,word_0.hasFood,word_0.hasFoodAdj,word_0.hasNN,word_0.length,word_l1,word_l1.hasCapital,word_l1.isADJ,word_l1.isDT,word_l1.isFood,word_l1.isFoodAdj,word_l1.isMeal,word_l1.isNN,word_l1.isNum,word_l1.isPRCJ,word_l1.isPRN,word_l1.isVB,word_l1.postag,word_l2,word_l2.hasCapital,word_l2.isADJ,word_l2.isDT,word_l2.isFood,word_l2.isFoodAdj,word_l2.isMeal,word_l2.isNN,word_l2.isNum,word_l2.isPRCJ,word_l2.isPRN,word_l2.isVB,word_l2.postag,word_r1,word_r1.hasCapital,word_r1.isADJ,word_r1.isDT,word_r1.isFood,word_r1.isFoodAdj,word_r1.isMeal,word_r1.isNN,word_r1.isNum,word_r1.isPRCJ,word_r1.isPRN,word_r1.isVB,word_r1.postag,word_r2,word_r2.hasCapital,word_r2.isADJ,word_r2.isDT,word_r2.isFood,word_r2.isFoodAdj,word_r2.isMeal,word_r2.isNN,word_r2.isNum,word_r2.isPRCJ,word_r2.isPRN,word_r2.isVB,word_r2.postag
285,False,Marigold s last,6,10,3,True,True,False,False,True,3,at,False,False,False,False,False,False,False,False,True,False,False,IN,lunch,False,False,False,False,False,True,True,False,False,False,False,NN,week,False,False,False,False,False,False,True,False,False,False,False,NN,,,,,,,,,,,,,
285,True,soups,11,5,11,False,False,True,False,True,1,their,False,False,False,False,False,False,False,False,False,True,False,PRP$,recommend,False,False,False,False,False,False,False,False,False,False,True,VBP,(,True,False,False,False,False,False,False,False,False,False,False,(,available,False,True,False,False,False,False,False,False,False,False,False,JJ
285,True,quiche,22,6,0,False,False,False,False,True,1,the,False,False,True,False,False,False,False,False,False,False,False,DT,and,False,False,False,False,False,False,False,False,True,False,False,CC,,,,,,,,,,,,,,,,,,,,,,,,,,
285,False,criticism,2,8,8,False,False,False,False,True,1,slight,False,True,False,False,False,False,False,False,False,False,False,JJ,only,True,False,False,False,False,False,False,False,False,False,False,RB,is,False,False,False,False,False,False,False,False,False,False,True,VBZ,it,False,False,False,False,False,False,False,False,False,True,False,PRP
285,False,slight criticism,1,9,9,True,False,False,False,True,2,only,True,False,False,False,False,False,False,False,False,False,False,RB,,,,,,,,,,,,,,is,False,False,False,False,False,False,False,False,False,False,True,VBZ,it,False,False,False,False,False,False,False,False,False,True,False,PRP
289,False,Stopped,0,10,9,False,True,False,False,True,1,,,,,,,,,,,,,,,,,,,,,,,,,,,there,False,False,False,False,False,False,False,False,False,False,False,EX,for,False,False,False,False,False,False,False,False,True,False,False,IN
289,True,lunch,3,10,6,False,False,False,False,True,1,for,False,False,False,False,False,False,False,False,True,False,False,IN,there,False,False,False,False,False,False,False,False,False,False,False,EX,with,False,False,False,False,False,False,False,False,True,False,False,IN,my,False,False,False,False,False,False,False,False,False,True,False,PRP$
289,False,niece,9,10,0,False,False,False,False,True,1,my,False,False,False,False,False,False,False,False,False,True,False,PRP$,and,False,False,False,False,False,False,False,False,True,False,False,CC,,,,,,,,,,,,,,,,,,,,,,,,,,
289,False,chicken,5,2,37,False,False,True,False,True,1,tuscan,True,True,False,False,False,False,False,False,False,False,False,JJ,her,False,False,False,False,False,False,False,False,False,True,False,PRP$,salad,False,False,False,False,False,False,True,False,False,False,False,NN,",",True,False,False,False,False,False,False,False,False,False,False,","
289,False,salad,6,1,36,False,False,False,False,True,1,chicken,False,False,False,True,False,False,True,False,False,False,False,NN,tuscan,True,True,False,False,False,False,False,False,False,False,False,JJ,",",True,False,False,False,False,False,False,False,False,False,False,",",but,False,False,False,False,False,False,False,False,True,False,False,CC
289,False,cheese,13,6,29,False,False,True,False,True,1,grilled,False,True,False,False,True,False,False,False,False,False,False,JJ,my,False,False,False,False,False,False,False,False,False,True,False,PRP$,and,False,False,False,False,False,False,False,False,True,False,False,CC,turkey,False,False,False,False,False,False,True,False,False,False,False,NN
289,False,turkey,15,8,27,False,False,False,False,True,1,and,False,False,False,False,False,False,False,False,True,False,False,CC,cheese,False,False,False,True,False,False,True,False,False,False,False,NN,sandwich,False,False,False,True,False,False,True,False,False,False,False,NN,was,False,False,False,False,False,False,False,False,False,False,True,VB
289,False,sandwich,16,9,26,False,False,True,False,True,1,turkey,False,False,False,False,False,False,True,False,False,False,False,NN,and,False,False,False,False,False,False,False,False,True,False,False,CC,was,False,False,False,False,False,False,False,False,False,False,True,VB,strictly,False,False,False,False,False,False,False,False,False,False,False,RB
289,False,microwave,31,1,11,False,False,False,False,True,1,kitchen,False,False,False,False,False,False,True,False,False,False,False,NN,our,False,False,False,False,False,False,False,False,False,True,False,PRP$,",",True,False,False,False,False,False,False,False,False,False,False,",",and,False,False,False,False,False,False,False,False,True,False,False,CC
289,False,cabbage,36,4,6,False,False,False,False,True,1,red,False,True,False,False,False,False,False,False,False,False,False,JJ,my,False,False,False,False,False,False,False,False,False,True,False,PRP$,coleslaw,False,False,False,False,False,False,True,False,False,False,False,NN,had,False,False,False,False,False,False,False,False,False,False,True,VB
289,False,coleslaw,37,5,5,False,False,False,False,True,1,cabbage,False,False,False,False,False,False,True,False,False,False,False,NN,red,False,True,False,False,False,False,False,False,False,False,False,JJ,had,False,False,False,False,False,False,False,False,False,False,True,VB,no,False,False,True,False,False,False,False,False,False,False,False,DT
289,False,taste,40,8,2,False,False,False,False,True,1,no,False,False,True,False,False,False,False,False,False,False,False,DT,had,False,False,False,False,False,False,False,False,False,False,True,VB,at,False,False,False,False,False,False,False,False,True,False,False,IN,,,,,,,,,,,,,
289,False,Tuscan chicken,4,3,38,True,True,True,False,True,2,her,False,False,False,False,False,False,False,False,False,True,False,PRP$,liked,False,True,False,False,False,False,False,False,False,False,False,VBD,salad,False,False,False,False,False,False,True,False,False,False,False,NN,",",True,False,False,False,False,False,False,False,False,False,False,","
289,False,chicken salad,5,2,37,False,False,True,False,True,2,tuscan,True,True,False,False,False,False,False,False,False,False,False,JJ,her,False,False,False,False,False,False,False,False,False,True,False,PRP$,",",True,False,False,False,False,False,False,False,False,False,False,",",but,False,False,False,False,False,False,False,False,True,False,False,CC
289,True,grilled cheese,12,5,30,True,False,True,True,True,2,my,False,False,False,False,False,False,False,False,False,True,False,PRP$,thought,False,True,False,False,False,False,False,False,False,False,False,VBD,and,False,False,False,False,False,False,False,False,True,False,False,CC,turkey,False,False,False,False,False,False,True,False,False,False,False,NN
289,True,turkey sandwich,15,8,27,False,False,True,False,True,2,and,False,False,False,False,False,False,False,False,True,False,False,CC,cheese,False,False,False,True,False,False,True,False,False,False,False,NN,was,False,False,False,False,False,False,False,False,False,False,True,VB,strictly,False,False,False,False,False,False,False,False,False,False,False,RB
289,False,red cabbage,35,3,7,True,False,False,False,True,2,my,False,False,False,False,False,False,False,False,False,True,False,PRP$,and,False,False,False,False,False,False,False,False,True,False,False,CC,coleslaw,False,False,False,False,False,False,True,False,False,False,False,NN,had,False,False,False,False,False,False,False,False,False,False,True,VB
289,False,cabbage coleslaw,36,4,6,False,False,False,False,True,2,red,False,True,False,False,False,False,False,False,False,False,False,JJ,my,False,False,False,False,False,False,False,False,False,True,False,PRP$,had,False,False,False,False,False,False,False,False,False,False,True,VB,no,False,False,True,False,False,False,False,False,False,False,False,DT
289,True,Tuscan chicken salad,4,3,38,True,True,True,False,True,3,her,False,False,False,False,False,False,False,False,False,True,False,PRP$,liked,False,True,False,False,False,False,False,False,False,False,False,VBD,",",True,False,False,False,False,False,False,False,False,False,False,",",but,False,False,False,False,False,False,False,False,True,False,False,CC
289,True,red cabbage coleslaw,35,3,7,True,False,False,False,True,3,my,False,False,False,False,False,False,False,False,False,True,False,PRP$,and,False,False,False,False,False,False,False,False,True,False,False,CC,had,False,False,False,False,False,False,False,False,False,False,True,VB,no,False,False,True,False,False,False,False,False,False,False,False,DT
295,False,Decent,0,6,5,False,True,False,False,True,1,,,,,,,,,,,,,,,,,,,,,,,,,,,breakfast,False,False,False,False,False,True,True,False,False,False,False,NN,joint,False,False,False,False,False,False,True,False,False,False,False,NN
295,True,breakfast,1,6,4,False,False,False,False,True,1,decent,True,False,False,False,False,False,True,False,False,False,False,NNP,,,,,,,,,,,,,,joint,False,False,False,False,False,False,True,False,False,False,False,NN,near,False,False,False,False,False,False,False,False,True,False,False,IN
295,False,joint,2,6,3,False,False,False,False,True,1,breakfast,False,False,False,False,False,True,True,False,False,False,False,NN,decent,True,False,False,False,False,False,True,False,False,False,False,NNP,near,False,False,False,False,False,False,False,False,True,False,False,IN,the,False,False,True,False,False,False,False,False,False,False,False,DT
295,False,Decent breakfast,0,6,5,False,True,False,False,True,2,,,,,,,,,,,,,,,,,,,,,,,,,,,joint,False,False,False,False,False,False,True,False,False,False,False,NN,near,False,False,False,False,False,False,False,False,True,False,False,IN
295,False,breakfast joint,1,6,4,False,False,False,False,True,2,decent,True,False,False,False,False,False,True,False,False,False,False,NNP,,,,,,,,,,,,,,near,False,False,False,False,False,False,False,False,True,False,False,IN,the,False,False,True,False,False,False,False,False,False,False,False,DT
295,False,Decent breakfast joint,0,6,5,False,True,False,False,True,3,,,,,,,,,,,,,,,,,,,,,,,,,,,near,False,False,False,False,False,False,False,False,True,False,False,IN,the,False,False,True,False,False,False,False,False,False,False,False,DT
296,True,salad,4,8,3,False,False,False,False,True,1,best,False,True,False,False,False,False,False,False,False,False,False,JJS,the,False,False,True,False,False,False,False,False,False,False,False,DT,with,False,False,False,False,False,False,False,False,True,False,False,IN,grilled,False,True,False,False,True,False,False,False,False,False,False,JJ
296,False,chicken,7,8,0,False,False,True,False,True,1,grilled,False,True,False,False,True,False,False,False,False,False,False,JJ,with,False,False,False,False,False,False,False,False,True,False,False,IN,,,,,,,,,,,,,,,,,,,,,,,,,,
296,True,grilled chicken,6,8,1,True,False,True,True,True,2,with,False,False,False,False,False,False,False,False,True,False,False,IN,salad,False,False,False,False,False,False,True,False,False,False,False,NN,,,,,,,,,,,,,,,,,,,,,,,,,,
296,False,winner,4,6,1,False,False,False,False,True,1,a,False,False,True,False,False,False,False,False,False,False,False,DT,truly,False,False,False,False,False,False,False,False,False,False,False,RB,!,True,False,False,False,False,False,False,False,False,False,False,.,,,,,,,,,,,,,
299,True,breakfast,4,10,5,False,False,False,False,True,1,favorite,False,True,False,False,False,False,False,False,False,False,False,JJ,my,False,False,False,False,False,False,False,False,False,True,False,PRP$,and,False,False,False,False,False,False,False,False,True,False,False,CC,lunch,False,False,False,False,False,True,True,False,False,False,False,NN
299,True,lunch,6,10,3,False,False,False,False,True,1,and,False,False,False,False,False,False,False,False,True,False,False,CC,breakfast,False,False,False,False,False,True,True,False,False,False,False,NN,spot,False,False,False,False,False,False,True,False,False,False,False,NN,in,False,False,False,False,False,False,False,False,True,False,False,IN
299,False,favorite breakfast,3,10,6,True,False,False,False,True,2,my,False,False,False,False,False,False,False,False,False,True,False,PRP$,is,False,False,False,False,False,False,False,False,False,False,True,VBZ,and,False,False,False,False,False,False,False,False,True,False,False,CC,lunch,False,False,False,False,False,True,True,False,False,False,False,NN
305,True,breakfast,1,2,0,False,False,False,False,True,1,great,True,False,False,False,False,False,True,False,False,False,False,NNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,True,breakfast,1,2,0,False,False,False,False,True,4,great,True,False,False,False,False,False,True,False,False,False,False,NNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,True,pastries,1,4,2,False,False,False,False,True,1,the,True,False,True,False,False,False,False,False,False,False,False,DT,,,,,,,,,,,,,,are,False,False,False,False,False,False,False,False,False,False,True,VBP,,,,,,,,,,,,,
305,False,chili,1,6,4,False,False,False,False,True,1,the,True,False,True,False,False,False,False,False,False,False,False,DT,,,,,,,,,,,,,,poached,False,True,False,False,True,False,False,False,False,False,False,JJ,eggs,False,False,False,True,False,False,True,False,False,False,False,NN
305,False,eggs,3,6,2,False,False,True,False,True,1,poached,False,True,False,False,True,False,False,False,False,False,False,JJ,chili,False,False,False,False,False,False,True,False,False,False,False,NN,are,False,False,False,False,False,False,False,False,False,False,True,VBP,,,,,,,,,,,,,
305,False,chili poached,1,6,4,True,False,False,True,True,2,the,True,False,True,False,False,False,False,False,False,False,False,DT,,,,,,,,,,,,,,eggs,False,False,False,True,False,False,True,False,False,False,False,NN,are,False,False,False,False,False,False,False,False,False,False,True,VBP
305,False,poached eggs,2,6,3,True,False,True,True,True,2,chili,False,False,False,False,False,False,True,False,False,False,False,NN,the,True,False,True,False,False,False,False,False,False,False,False,DT,are,False,False,False,False,False,False,False,False,False,False,True,VBP,,,,,,,,,,,,,
305,True,chili poached eggs,1,6,4,True,False,True,True,True,3,the,True,False,True,False,False,False,False,False,False,False,False,DT,,,,,,,,,,,,,,are,False,False,False,False,False,False,False,False,False,False,True,VBP,,,,,,,,,,,,,
305,False,toast,1,8,13,False,False,True,False,True,1,french,True,True,False,False,True,False,False,False,False,False,False,JJ,,,,,,,,,,,,,,is,False,False,False,False,False,False,False,False,False,False,True,VBZ,a,False,False,True,False,False,False,False,False,False,False,False,DT
305,False,sweet,5,4,9,False,False,False,True,True,1,little,False,True,False,False,False,False,False,False,False,False,False,JJ,a,False,False,True,False,False,False,False,False,False,False,False,DT,for,False,False,False,False,False,False,False,False,True,False,False,IN,my,False,False,False,False,False,False,False,False,False,True,False,PRP$
305,False,taste,8,1,6,False,False,False,False,True,1,my,False,False,False,False,False,False,False,False,False,True,False,PRP$,for,False,False,False,False,False,False,False,False,True,False,False,IN,",",True,False,False,False,False,False,False,False,False,False,False,",",but,False,False,False,False,False,False,False,False,True,False,False,CC
305,True,French toast,0,9,14,True,True,True,True,True,2,,,,,,,,,,,,,,,,,,,,,,,,,,,is,False,False,False,False,False,False,False,False,False,False,True,VBZ,a,False,False,True,False,False,False,False,False,False,False,False,DT
306,False,breakfast,4,10,5,False,False,False,False,True,1,best,False,True,False,False,False,False,False,False,False,False,False,JJS,the,False,False,True,False,False,False,False,False,False,False,False,DT,sandwich,False,False,False,True,False,False,True,False,False,False,False,NN,i,True,False,False,False,False,False,False,False,False,True,False,PRP
306,False,sandwich,5,10,4,False,False,True,False,True,1,breakfast,False,False,False,False,False,True,True,False,False,False,False,NN,best,False,True,False,False,False,False,False,False,False,False,False,JJS,i,True,False,False,False,False,False,False,False,False,True,False,PRP,ve,False,False,False,False,False,False,False,False,False,False,True,VBP
306,True,breakfast sandwich,4,10,5,False,False,True,False,True,2,best,False,True,False,False,False,False,False,False,False,False,False,JJS,the,False,False,True,False,False,False,False,False,False,False,False,DT,i,True,False,False,False,False,False,False,False,False,True,False,PRP,ve,False,False,False,False,False,False,False,False,False,False,True,VBP
306,False,comment,6,5,10,False,False,False,False,True,1,t,False,True,False,False,False,False,False,False,False,False,False,JJ,n,False,False,False,False,False,False,False,False,False,False,True,VB,too,False,False,False,False,False,False,False,False,False,False,False,RB,much,False,False,False,False,False,False,False,False,False,False,False,RB
309,False,mix,1,9,7,False,False,False,False,True,1,good,True,True,False,False,False,False,False,False,False,False,False,JJ,,,,,,,,,,,,,,of,False,False,False,False,False,False,False,False,True,False,False,IN,classic,False,True,False,False,False,False,False,False,False,False,False,JJ
309,True,breakfast,4,9,4,False,False,False,False,True,1,classic,False,True,False,False,False,False,False,False,False,False,False,JJ,of,False,False,False,False,False,False,False,False,True,False,False,IN,dishes,False,False,False,False,False,False,True,False,False,False,False,NNS,and,False,False,False,False,False,False,False,False,True,False,False,CC
309,False,twists,8,9,0,False,False,False,False,True,1,inventive,False,True,False,False,False,False,False,False,False,False,False,JJ,and,False,False,False,False,False,False,False,False,True,False,False,CC,,,,,,,,,,,,,,,,,,,,,,,,,,
309,False,inventive twists,7,9,1,True,False,False,False,True,2,and,False,False,False,False,False,False,False,False,True,False,False,CC,dishes,False,False,False,False,False,False,True,False,False,False,False,NNS,,,,,,,,,,,,,,,,,,,,,,,,,,
309,False,ingredients,5,2,0,False,False,False,False,True,1,homemade,False,True,False,False,True,False,False,False,False,False,False,JJ,",",True,False,False,False,False,False,False,False,False,False,False,",",,,,,,,,,,,,,,,,,,,,,,,,,,
309,False,homemade ingredients,4,1,1,True,False,False,True,True,2,",",True,False,False,False,False,False,False,False,False,False,False,",",local,False,True,False,False,False,False,False,False,False,False,False,JJ,,,,,,,,,,,,,,,,,,,,,,,,,,
311,False,chicken,11,14,50,False,False,True,False,True,1,chile-braised,False,True,False,False,True,False,False,False,False,False,False,JJ,delicious,False,True,False,False,False,False,False,False,False,False,False,JJ,sandwich,False,False,False,True,False,False,True,False,False,False,False,NN,(,True,False,False,False,False,False,False,False,False,False,False,(
311,False,sandwich,12,13,49,False,False,True,False,True,1,chicken,False,False,False,True,False,False,True,False,False,False,False,NN,chile-braised,False,True,False,False,True,False,False,False,False,False,False,JJ,(,True,False,False,False,False,False,False,False,False,False,False,(,it,False,False,False,False,False,False,False,False,False,True,False,PRP
311,False,chicken,18,7,43,False,False,True,False,True,1,pulled,False,True,False,False,False,False,False,False,False,False,False,JJ,like,False,False,False,False,False,False,False,False,True,False,False,IN,very,False,False,False,False,False,False,False,False,False,False,False,RB,tender,False,True,False,False,False,False,False,False,False,False,False,JJ
311,False,tomatillos,24,1,37,False,False,False,False,True,1,roasted,False,True,False,False,True,False,False,False,False,False,False,JJ,with,False,False,False,False,False,False,False,False,True,False,False,IN,",",True,False,False,False,False,False,False,False,False,False,False,",",chihuahua,False,False,False,False,False,False,True,False,False,False,False,NN
311,False,chihuahua,26,1,35,False,False,False,False,True,1,",",True,False,False,False,False,False,False,False,False,False,False,",",tomatillos,False,False,False,False,False,False,True,False,False,False,False,NN,cheese,False,False,False,True,False,False,True,False,False,False,False,NN,",",True,False,False,False,False,False,False,False,False,False,False,","
311,False,cheese,27,1,34,False,False,True,False,True,1,chihuahua,False,False,False,False,False,False,True,False,False,False,False,NN,",",True,False,False,False,False,False,False,False,False,False,False,",",",",True,False,False,False,False,False,False,False,False,False,False,",",chipotle,False,True,False,False,False,False,False,False,False,False,False,JJ
311,False,lime,30,2,31,False,False,False,False,True,1,chipotle,False,True,False,False,False,False,False,False,False,False,False,JJ,",",True,False,False,False,False,False,False,False,False,False,False,",",dressing,False,False,False,True,False,False,True,False,False,False,False,NN,",",True,False,False,False,False,False,False,False,False,False,False,","
311,False,dressing,31,1,30,False,False,True,False,True,1,lime,False,False,False,False,False,False,True,False,False,False,False,NN,chipotle,False,True,False,False,False,False,False,False,False,False,False,JJ,",",True,False,False,False,False,False,False,False,False,False,False,",",shredded,False,True,False,False,True,False,False,False,False,False,False,VBD
311,False,romaine,34,1,27,False,False,False,False,True,1,shredded,False,True,False,False,True,False,False,False,False,False,False,VBD,",",True,False,False,False,False,False,False,False,False,False,False,",",",",True,False,False,False,False,False,False,False,False,False,False,",",red,False,True,False,False,False,False,False,False,False,False,False,JJ
311,False,onion,37,2,24,False,False,False,False,True,1,red,False,True,False,False,False,False,False,False,False,False,False,JJ,",",True,False,False,False,False,False,False,False,False,False,False,",",and,False,False,False,False,False,False,False,False,True,False,False,CC,cilantro,False,False,False,False,False,False,True,False,False,False,False,NN
311,True,cilantro,39,4,22,False,False,False,False,True,1,and,False,False,False,False,False,False,False,False,True,False,False,CC,onion,False,False,False,False,False,False,True,False,False,False,False,NN,on,False,False,False,False,False,False,False,False,True,False,False,IN,a,False,False,True,False,False,False,False,False,False,False,False,DT
311,False,roll,43,6,18,False,False,False,False,True,1,rustic,False,True,False,False,True,False,False,False,False,False,False,JJ,a,False,False,True,False,False,False,False,False,False,False,False,DT,and,False,False,False,False,False,False,False,False,True,False,False,CC,my,False,False,False,False,False,False,False,False,False,True,False,PRP$
311,True,Bacon,48,1,13,False,True,True,False,True,1,had,False,False,False,False,False,False,False,False,False,False,True,VB,friend,False,False,False,False,False,False,True,False,False,False,False,NN,",",True,False,False,False,False,False,False,False,False,False,False,",",arugula,False,False,False,False,False,False,True,False,False,False,False,NN
311,True,arugula,50,1,11,False,False,False,False,True,1,",",True,False,False,False,False,False,False,False,False,False,False,",",bacon,True,False,False,True,False,False,True,False,False,False,False,NNP,and,False,False,False,False,False,False,False,False,True,False,False,CC,tomato,False,False,False,False,False,False,True,False,False,False,False,NN
311,True,tomato,52,3,9,False,False,False,False,True,1,and,False,False,False,False,False,False,False,False,True,False,False,CC,arugula,False,False,False,False,False,False,True,False,False,False,False,NN,with,False,False,False,False,False,False,False,False,True,False,False,IN,whipped,False,True,False,False,True,False,False,False,False,False,False,JJ
311,False,cream,55,6,6,False,False,False,False,True,1,whipped,False,True,False,False,True,False,False,False,False,False,False,JJ,with,False,False,False,False,False,False,False,False,True,False,False,IN,cheese,False,False,False,True,False,False,True,False,False,False,False,NN,and,False,False,False,False,False,False,False,False,True,False,False,CC
311,False,cheese,56,7,5,False,False,True,False,True,1,cream,False,False,False,False,False,False,True,False,False,False,False,NN,whipped,False,True,False,False,True,False,False,False,False,False,False,JJ,and,False,False,False,False,False,False,False,False,True,False,False,CC,pepper,False,False,False,False,False,False,True,False,False,False,False,NN
311,False,pepper,58,9,3,False,False,False,False,True,1,and,False,False,False,False,False,False,False,False,True,False,False,CC,cheese,False,False,False,True,False,False,True,False,False,False,False,NN,jelly,False,False,False,False,False,False,True,False,False,False,False,NN,on,False,False,False,False,False,False,False,False,True,False,False,IN
311,False,jelly,59,10,2,False,False,False,False,True,1,pepper,False,False,False,False,False,False,True,False,False,False,False,NN,and,False,False,False,False,False,False,False,False,True,False,False,CC,on,False,False,False,False,False,False,False,False,True,False,False,IN,,,,,,,,,,,,,
311,True,rosemary,61,12,0,False,False,True,False,True,1,on,False,False,False,False,False,False,False,False,True,False,False,IN,jelly,False,False,False,False,False,False,True,False,False,False,False,NN,,,,,,,,,,,,,,,,,,,,,,,,,,
311,False,chile-braised chicken,10,15,51,True,False,True,True,True,2,delicious,False,True,False,False,False,False,False,False,False,False,False,JJ,this,False,False,True,False,False,False,False,False,False,False,False,DT,sandwich,False,False,False,True,False,False,True,False,False,False,False,NN,(,True,False,False,False,False,False,False,False,False,False,False,(
311,False,chicken sandwich,11,14,50,False,False,True,False,True,2,chile-braised,False,True,False,False,True,False,False,False,False,False,False,JJ,delicious,False,True,False,False,False,False,False,False,False,False,False,JJ,(,True,False,False,False,False,False,False,False,False,False,False,(,it,False,False,False,False,False,False,False,False,False,True,False,PRP
311,True,pulled chicken,17,8,44,True,False,True,False,True,2,like,False,False,False,False,False,False,False,False,True,False,False,IN,was,False,False,False,False,False,False,False,False,False,False,True,VB,very,False,False,False,False,False,False,False,False,False,False,False,RB,tender,False,True,False,False,False,False,False,False,False,False,False,JJ
311,True,roasted tomatillos,23,2,38,True,False,False,True,True,2,with,False,False,False,False,False,False,False,False,True,False,False,IN,),True,False,False,False,False,False,False,False,False,False,False,),",",True,False,False,False,False,False,False,False,False,False,False,",",chihuahua,False,False,False,False,False,False,True,False,False,False,False,NN
311,True,chihuahua cheese,26,1,35,False,False,True,False,True,2,",",True,False,False,False,False,False,False,False,False,False,False,",",tomatillos,False,False,False,False,False,False,True,False,False,False,False,NN,",",True,False,False,False,False,False,False,False,False,False,False,",",chipotle,False,True,False,False,False,False,False,False,False,False,False,JJ
311,False,chipotle lime,29,1,32,True,False,False,False,True,2,",",True,False,False,False,False,False,False,False,False,False,False,",",cheese,False,False,False,True,False,False,True,False,False,False,False,NN,dressing,False,False,False,True,False,False,True,False,False,False,False,NN,",",True,False,False,False,False,False,False,False,False,False,False,","
311,False,lime dressing,30,2,31,False,False,True,False,True,2,chipotle,False,True,False,False,False,False,False,False,False,False,False,JJ,",",True,False,False,False,False,False,False,False,False,False,False,",",",",True,False,False,False,False,False,False,False,False,False,False,",",shredded,False,True,False,False,True,False,False,False,False,False,False,VBD
311,True,shredded romaine,33,1,28,True,False,False,True,True,2,",",True,False,False,False,False,False,False,False,False,False,False,",",dressing,False,False,False,True,False,False,True,False,False,False,False,NN,",",True,False,False,False,False,False,False,False,False,False,False,",",red,False,True,False,False,False,False,False,False,False,False,False,JJ
311,True,red onion,36,1,25,True,False,False,False,True,2,",",True,False,False,False,False,False,False,False,False,False,False,",",romaine,False,False,False,False,False,False,True,False,False,False,False,NN,and,False,False,False,False,False,False,False,False,True,False,False,CC,cilantro,False,False,False,False,False,False,True,False,False,False,False,NN
311,True,rustic roll,42,7,19,True,False,False,True,True,2,a,False,False,True,False,False,False,False,False,False,False,False,DT,on,False,False,False,False,False,False,False,False,True,False,False,IN,and,False,False,False,False,False,False,False,False,True,False,False,CC,my,False,False,False,False,False,False,False,False,False,True,False,PRP$
311,False,whipped cream,54,5,7,True,False,False,True,True,2,with,False,False,False,False,False,False,False,False,True,False,False,IN,tomato,False,False,False,False,False,False,True,False,False,False,False,NN,cheese,False,False,False,True,False,False,True,False,False,False,False,NN,and,False,False,False,False,False,False,False,False,True,False,False,CC
311,False,cream cheese,55,6,6,False,False,True,False,True,2,whipped,False,True,False,False,True,False,False,False,False,False,False,JJ,with,False,False,False,False,False,False,False,False,True,False,False,IN,and,False,False,False,False,False,False,False,False,True,False,False,CC,pepper,False,False,False,False,False,False,True,False,False,False,False,NN
311,True,pepper jelly,58,9,3,False,False,False,False,True,2,and,False,False,False,False,False,False,False,False,True,False,False,CC,cheese,False,False,False,True,False,False,True,False,False,False,False,NN,on,False,False,False,False,False,False,False,False,True,False,False,IN,,,,,,,,,,,,,
311,True,chile-braised chicken sandwich,10,15,51,True,False,True,True,True,3,delicious,False,True,False,False,False,False,False,False,False,False,False,JJ,this,False,False,True,False,False,False,False,False,False,False,False,DT,(,True,False,False,False,False,False,False,False,False,False,False,(,it,False,False,False,False,False,False,False,False,False,True,False,PRP
311,True,chipotle lime dressing,29,1,32,True,False,True,False,True,3,",",True,False,False,False,False,False,False,False,False,False,False,",",cheese,False,False,False,True,False,False,True,False,False,False,False,NN,",",True,False,False,False,False,False,False,False,False,False,False,",",shredded,False,True,False,False,True,False,False,False,False,False,False,VBD
311,True,whipped cream cheese,54,5,7,True,False,True,True,True,3,with,False,False,False,False,False,False,False,False,True,False,False,IN,tomato,False,False,False,False,False,False,True,False,False,False,False,NN,and,False,False,False,False,False,False,False,False,True,False,False,CC,pepper,False,False,False,False,False,False,True,False,False,False,False,NN
313,False,chili,3,11,7,False,False,False,False,True,1,the,False,False,True,False,False,False,False,False,False,False,False,DT,had,False,False,False,False,False,False,False,False,False,False,True,VB,poached,False,True,False,False,True,False,False,False,False,False,False,JJ,eggs,False,False,False,True,False,False,True,False,False,False,False,NN
313,False,eggs,5,11,5,False,False,True,False,True,1,poached,False,True,False,False,True,False,False,False,False,False,False,JJ,chili,False,False,False,False,False,False,True,False,False,False,False,NN,and,False,False,False,False,False,False,False,False,True,False,False,CC,they,False,False,False,False,False,False,False,False,False,True,False,PRP
313,False,chili poached,3,11,7,True,False,False,True,True,2,the,False,False,True,False,False,False,False,False,False,False,False,DT,had,False,False,False,False,False,False,False,False,False,False,True,VB,eggs,False,False,False,True,False,False,True,False,False,False,False,NN,and,False,False,False,False,False,False,False,False,True,False,False,CC
313,False,poached eggs,4,11,6,True,False,True,True,True,2,chili,False,False,False,False,False,False,True,False,False,False,False,NN,the,False,False,True,False,False,False,False,False,False,False,False,DT,and,False,False,False,False,False,False,False,False,True,False,False,CC,they,False,False,False,False,False,False,False,False,False,True,False,PRP
313,True,chili poached eggs,3,11,7,True,False,True,True,True,3,the,False,False,True,False,False,False,False,False,False,False,False,DT,had,False,False,False,False,False,False,False,False,False,False,True,VB,and,False,False,False,False,False,False,False,False,True,False,False,CC,they,False,False,False,False,False,False,False,False,False,True,False,PRP
