_id,ltable_id,rtable_id,ltable_name,ltable_address,ltable_city,ltable_zipcode,ltable_phone,rtable_name,rtable_address,rtable_city,rtable_zipcode,rtable_phone
80137,a1857,b2086,Hungry Fox,13359 Sherman Way,North Hollywood,91605.0,8187657111.0,Hungry Fox,13359 Sherman Way,Los Angeles,91605.0,8187657111.0
80201,a1959,b1436,Gen Korean BBQ House,68 W Main St,Alhambra,91801.0,6264072858.0,38 Degrees Ale House & Grill,100 W Main St,Alhambra,91801.0,6262822038.0
80296,a1964,b1268,38 Degrees Ale House & Grill,100 W Main St,Alhambra,91801.0,6262822038.0,Gen Korean Bbq House,68 W Main St,Alhambra,91801.0,6264072858.0
80412,a1971,b453,Lunasia Chinese Cuisine,500 W Main St,Alhambra,91801.0,6263083222.0,Lunasia Dim Sum House,500 W Main St,Alhambra,91801.0,6263083222.0
80558,a1982,b816,Twohey's Restaurant,1224 N Atlantic Blvd,Alhambra,91801.0,6262847387.0,Twohey's Restaurant,1224 N Atlantic Blvd,Alhambra,91801.0,6262847387.0
80667,a1989,b2404,Thai Purple,27 N Garfield Ave,Alhambra,91801.0,6263009083.0,Thai Purple,27 N Garfield Ave,Alhambra,91801.0,6263009083.0
81145,a2017,b2162,Dickey's Barbecue Pit,8 W Main St,Alhambra,91801.0,6263819797.0,Blaze Pizza,100 E Main St,Alhambra,91801.0,6269405747.0
81173,a2018,b2748,Los Amigos Mexican Grill and Cantina,118 W Main St,Alhambra,91801.0,6263130130.0,Shakas Hawaiian Flavors,101 W Main St,Alhambra,91801.0,6262935520.0
81202,a1957,b200,Newport Seafood Restaurant,518 W Las Tunas Dr,San Gabriel,91776.0,6262895998.0,Newport Seafood Restaurant,518 W Las Tunas Dr,San Gabriel,91776.0,6262895998.0
81248,a1975,b2250,Benten Ramen,821 W Las Tunas Dr,San Gabriel,91776.0,6269105075.0,Benten Ramen,821 W Las Tunas Dr,San Gabriel,91776.0,6269105075.0
81287,a1961,b1910,Noodle World,700 W Valley Blvd,Alhambra,91803.0,6262938800.0,Sam Woo Barbeque,514 W Valley Blvd,Alhambra,91803.0,6262810038.0
81307,a1965,b2918,Banh Mi My Tho,304 W Valley Blvd,Alhambra,91803.0,6262894160.0,Banh Mi My Tho,304 W Valley Blvd,Alhambra,91803.0,6262894160.0
81317,a1970,b2120,Oo-Kook Tofu & BBQ,2201 W Commonwealth Ave,Alhambra,91803.0,6262898494.0,Oo-Kook Tofu and Barbeque,2201 W Commonwealth Ave,Alhambra,91803.0,6262898494.0
81329,a1980,b1910,Banh Mi Che Cali,647 W Valley Blvd,Alhambra,91803.0,6262938396.0,Sam Woo Barbeque,514 W Valley Blvd,Alhambra,91803.0,6262810038.0
81385,a2003,b1910,Sam Woo Barbeque,514 W Valley Blvd,Alhambra,91803.0,6262810038.0,Sam Woo Barbeque,514 W Valley Blvd,Alhambra,91803.0,6262810038.0
81427,a2419,b2687,Ronald Reagan UCLA Medical Center - Cafeteria,757 Westwood Plz,Los Angeles,90095.0,3108259111.0,Ronald Reagan UCLA Medical Center - Cafeteria,757 Westwood Plz,Los Angeles,90095.0,
81429,a2424,b998,Plateia,425 Westwood Plz,Los Angeles,90095.0,3107943563.0,Plateia,425 Westwood Plaza,Los Angeles,90095.0,3107943563.0
564422,a149,b956,Latitude 33,5855 W Century Blvd,Los Angeles,90045.0,3106415700.0,Landings,"Hilton Lax, 5711 West Century Boulevard",Los Angeles,,3104104000.0
569453,a179,b3078,Más Malo,515 W 7th St,Los Angeles,90014.0,2139854332.0,Alondra Hotwings,515 Main Street,Alhambra,,
588763,a297,b2130,Prank,1100 S Hope St,Los Angeles,90015.0,2134934786.0,Prank,CA 1100 South Hope Street,Los Angeles,,2134934786.0
644032,a634,b2144,The Izaka-Ya by Katsu-Ya West Hollywood,8420 W 3rd St,Los Angeles,90048.0,3237829536.0,Kreation Kafe,"8428 W 3rd St, Los Angeles, CA 90048",Los Angeles,,3237821777.0
698590,a967,b1255,MidiCi The Neapolitan Pizza Company,14612 Ventura Blvd,Sherman Oaks,91403.0,8187882178.0,The Villa,22160 Ventura Blvd.,Los Angeles,,
698669,a967,b2635,MidiCi The Neapolitan Pizza Company,14612 Ventura Blvd,Sherman Oaks,91403.0,8187882178.0,The Vegan Joint,20855 Ventura Blvd,Los Angeles,,
727903,a1147,b439,Tara's Himalayan Cuisine,10855 Venice Blvd,Los Angeles,90034.0,3108369696.0,Barlo Kitchen + Cocktails,"Hotel Erwin, Venice Beach",Los Angeles,,
732511,a1175,b751,Tony P's Dockside Grill,4445 Admiralty Way,Marina Del Rey,90292.0,3108234534.0,Ports O'Call Waterfront Dining,1200 Nagoya Way,Los Angeles,,3108333553.0
734552,a1187,b2029,Meizhou Dongpo Restaurant,10250 Santa Monica Blvd,Los Angeles,90067.0,3107880120.0,Meizhou Dongpo,10250 Santa Monica Blvd,Los Angeles,,3107880120.0
735406,a1192,b2683,Shake Shack,10250 Santa Monica Blvd,Los Angeles,90067.0,4242180076.0,Shake Shack,10250 Santa Monica Boulevard,Los Angeles,,4242180076.0
759520,a1339,b2895,The Magic Dragon,7028 Foothill Blvd,Los Angeles,91042.0,8189250506.0,Pan Tang,6841 Foothill Blvd,Los Angeles,,
767956,a1398,b1151,Natalee Thai,10101 Venice Blvd,Los Angeles,90034.0,3102027003.0,Natalee Thai,10101 Venice Blvd,Los Angeles,,3102027003.0
785782,a1508,b231,Poke-Poke,2011 Ocean Front Walk,Venice,90291.0,3108225639.0,Poke-Poke,2011 Ocean Front Walk,Los Angeles,,3108225639.0
831009,a1783,b2473,Kabab Way,919 S Glendale Ave,Glendale,91205.0,8182423150.0,Massis Kabob,1125 Glendale Galleria,Glendale,,8182407375.0
835723,a1812,b1664,Sushi Katsu-Ya Studio City,11680 Ventura Blvd,Studio City,91604.0,8189856976.0,La Cava,13565 Ventura Blvd,Los Angeles,,
835871,a1813,b1462,Barrel & Ashes,11801 Ventura Blvd,Studio City,91604.0,8186238883.0,Take A Bao,11838 Ventura Boulevard,Los Angeles,,
838255,a1828,b113,Samba Brazilian Steakhouse and Lounge,1000 Universal Studios Blvd,Universal City,91608.0,8187630101.0,Karl Strauss Brewing Company,100 Universal City Plaza,Los Angeles,,8187532337.0
838379,a1828,b2297,Samba Brazilian Steakhouse and Lounge,1000 Universal Studios Blvd,Universal City,91608.0,8187630101.0,Samba Brazilian Steakhouse & Lounge,100 Universal City Plaza,Los Angeles,,8187630101.0
840201,a1839,b2635,Casa Vega,13301 Ventura Blvd,Sherman Oaks,91423.0,8187884868.0,The Vegan Joint,20855 Ventura Blvd,Los Angeles,,
840365,a1840,b2635,The Local Peasant - Sherman Oaks,14058 Ventura Blvd,Sherman Oaks,91423.0,8185010234.0,The Vegan Joint,20855 Ventura Blvd,Los Angeles,,
841106,a1845,b1255,Granville,12345 Ventura Blvd,Studio City,91604.0,8185067050.0,The Villa,22160 Ventura Blvd.,Los Angeles,,
841290,a1846,b1512,Cafe Bizou,14016 Ventura Blvd,Sherman Oaks,91423.0,8187883536.0,Coral Tree Cafe,17499 Ventura Blvd,Los Angeles,,8187898733.0
841696,a1848,b3099,Mendocino Farms,14141 Ventura Blvd,Sherman Oaks,91423.0,8182059744.0,Tarzana Armenian Deli,18598 Ventura Blvd,Los Angeles,,8182251854.0
842497,a1853,b2635,The Counter Studio City,12117 Ventura Blvd,Studio City,91604.0,8189800004.0,The Vegan Joint,20855 Ventura Blvd,Los Angeles,,
849385,a1895,b2635,The Great Greek,13362 Ventura Blvd,Sherman Oaks,91423.0,8189055250.0,The Vegan Joint,20855 Ventura Blvd,Los Angeles,,
860389,a1962,b3078,Kopan Ramen - Alhambra,645 E Main St,Alhambra,91801.0,6264588388.0,Alondra Hotwings,515 Main Street,Alhambra,,
860717,a1964,b3078,38 Degrees Ale House & Grill,100 W Main St,Alhambra,91801.0,6262822038.0,Alondra Hotwings,515 Main Street,Alhambra,,
887269,a2126,b2635,The Village,12345 Ventura Blvd,Studio City,91604.0,8187529222.0,The Vegan Joint,20855 Ventura Blvd,Los Angeles,,
888157,a2132,b934,Carney's Express Limited,12601 Ventura Blvd,Studio City,91604.0,8187618300.0,The Carving Board,18607 Ventura Blvd #100,Los Angeles,,8183423200.0
909761,a2264,b126,El Paseo Cafe,100 World Way,Los Angeles,90045.0,,Hard Rock Cafe Hollywood,100 Universal City Plaza,Los Angeles,,8186227625.0
